City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Pune,UberAuto,COMPLETED,2021-07-04 06:17:39 +0000 UTC,2021-07-04 06:27:17 +0000 UTC,18.567854,73.77081,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-07-04 06:55:41 +0000 UTC,18.648367,73.78055,"179/26, panchatara Nagar, Bijali Nagar, Ganga Nagar, Akurdi, Pimpri-Chinchwad, Maharashtra 411035, India",8.28,167,INR
Pune,UberAuto,COMPLETED,2021-06-30 09:39:27 +0000 UTC,2021-06-30 09:43:24 +0000 UTC,18.57348,73.7805,"Eternity, Baner - Balewadi Rd, Laxmi Nagar, Balewadi Gaon, Balewadi, Pune, Maharashtra 411045, India",2021-06-30 09:48:34 +0000 UTC,18.56818,73.77071,"Ahilyadevi Society, near 1BHK Superbar, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1.09,35,INR
Pune,UberAuto,COMPLETED,2021-06-30 08:48:19 +0000 UTC,2021-06-30 08:54:43 +0000 UTC,18.567911,73.770836,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-06-30 08:59:08 +0000 UTC,18.573513,73.78083,"6/5/3, Old Baner-Balewadi Rd, Laxmi Nagar, Baner, Pune, Maharashtra 411045, India",1.10,36,INR
Pune,UberAuto,DRIVER_CANCELED,2021-06-30 08:40:22 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.56404,73.77668,"5, Baner - Mahalunge Rd, Veerbhadra Nagar, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56841325759888,73.77171194553375,"Yugal Parnavi, Opp Cross Winds Soc, Sai Chowk Rd, near Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,UberGo,CANCELED,2021-06-23 13:55:00 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.652063,73.73861,"Aundh - Ravet BRTS Rd, Ravet, Pimpri-Chinchwad, Maharashtra 412101, India",1970-01-01 00:00:00 +0000 UTC,18.63747191429138,73.78229558467865,"6, Premlok Park, Chinchwad, Pimpri-Chinchwad, Maharashtra 411033, India",0.00,0,INR
Pune,UberGo,COMPLETED,2021-06-23 07:56:49 +0000 UTC,2021-06-23 08:11:06 +0000 UTC,18.56784,73.77081,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-06-23 08:37:25 +0000 UTC,18.648464,73.7806,"Pandharkar Complex, panchatara Nagar, Bijali Nagar, Ganga Nagar, Akurdi, Pimpri-Chinchwad, Maharashtra 411035, India",8.28,177,INR
Pune,UberGo,COMPLETED,2021-06-15 12:50:41 +0000 UTC,2021-06-15 13:02:09 +0000 UTC,18.648453,73.78043,"179/27, panchatara Nagar, Bijali Nagar, Ganga Nagar, Akurdi, Pimpri-Chinchwad, Maharashtra 411035, India",2021-06-15 13:30:33 +0000 UTC,18.567898,73.77078,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",8.17,173,INR
Pune,UberAuto,COMPLETED,2021-06-03 08:06:29 +0000 UTC,2021-06-03 08:10:14 +0000 UTC,18.573675,73.776245,"B-201, The Gateway, Dasara Chowk, Near Bharti English Medium, School,, Laxmi Nagar, Laxmi Nagar, Balewadi Gaon, Balewadi, Pune, Maharashtra 411045, India",2021-06-03 08:14:02 +0000 UTC,18.567846,73.770836,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",0.80,32,INR
Pune,UberAuto,COMPLETED,2021-06-03 07:18:57 +0000 UTC,2021-06-03 07:25:13 +0000 UTC,18.566603,73.78245,"Shop no 7, Sanskruti Prangan, Baner - Balewadi Rd, Chakankar Mala, Baner, Pune, Maharashtra 411045, India",2021-06-03 07:30:49 +0000 UTC,18.573462,73.78065,"Baner, Maharashtra 411045, India",0.51,32,INR
Pune,UberAuto,COMPLETED,2021-06-03 06:20:00 +0000 UTC,2021-06-03 06:29:21 +0000 UTC,18.567942,73.77176,"Cross Winds Building-D, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-06-03 06:41:30 +0000 UTC,18.565283,73.78247,"Baner Balewadi road, Chakankar Mala, Shop no.5, Near Ganesh Datta Mandir, Balewadi Phata, Baner, Pune, Maharashtra 411045, India",3.12,86,INR
Pune,UberAuto,CANCELED,2021-05-27 03:54:41 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.566769999999998,73.76971,"11, Baner Rd, near D-Mart, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56676638126373,73.76969361305237,"11, Baner Rd, near D-Mart, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,UberAuto,DRIVER_CANCELED,2021-05-27 03:47:44 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.566755,73.76962,"11, Baner Rd, near D-Mart, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56673181056976,73.76969683170319,"11, Baner Rd, near D-Mart, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",0.00,12,INR
Pune,UberAuto,COMPLETED,2021-05-19 05:13:05 +0000 UTC,2021-05-19 05:18:25 +0000 UTC,18.57354,73.780815,"6/5/3, Old Baner-Balewadi Rd, Laxmi Nagar, Baner, Pune, Maharashtra 411045, India",2021-05-19 05:30:08 +0000 UTC,18.568054,73.77091,"Row House - C 01, Ahilyadevi Co-Operative Housing Society Beside Emirus Building, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1.72,49,INR
Pune,UberAuto,COMPLETED,2021-05-19 04:24:52 +0000 UTC,2021-05-19 04:32:12 +0000 UTC,18.567944,73.77081,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-05-19 04:35:40 +0000 UTC,18.573792,73.775604,"Dasar, Baner, Pune, Maharashtra 411045, India",0.75,33,INR
Pune,UberAuto,COMPLETED,2021-05-18 04:37:23 +0000 UTC,2021-05-18 04:46:46 +0000 UTC,18.567936,73.770805,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-05-18 04:54:14 +0000 UTC,18.570644,73.77464,"3, Balewadi High St, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1.09,37,INR
Pune,UberAuto,CANCELED,2021-04-20 05:16:18 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.566088,73.77153,"Atharva Apartment, S. No. 110/11/21 Off, Baner Rd, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56668972969055,73.7697719335556,"Veerbhadra Nagar, Baner, Pune, Maharashtra 411045, India",0.00,12,INR
Pune,UberAuto,COMPLETED,2021-04-06 12:02:30 +0000 UTC,2021-04-06 12:08:52 +0000 UTC,18.573513,73.780815,"6/5/3, Old Baner-Balewadi Rd, Laxmi Nagar, Baner, Pune, Maharashtra 411045, India",2021-04-06 12:14:26 +0000 UTC,18.56726,73.77062,"10, behind Dena Bank, Laxman Nagar, Baner, Pune, Maharashtra 411001, India",1.11,24.18,INR
Pune,UberAuto,COMPLETED,2021-04-06 10:53:01 +0000 UTC,2021-04-06 11:00:18 +0000 UTC,18.56795,73.77082,"Ahilyadevi Society, near 1BHK Superbar, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-04-06 11:04:12 +0000 UTC,18.573448,73.78086,"6/5/3, Old Baner-Balewadi Rd, Laxmi Nagar, Baner, Pune, Maharashtra 411045, India",1.11,23.38,INR
Pune,UberAuto,DRIVER_CANCELED,2021-04-06 10:40:58 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.565844,73.77151,"Pride Gateway, 4th block, Office no 401, opposite D-mart, Veerbhadra Nagar, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56788909435272,73.77114629745483,"Emirus 1611, Near Bigbiz Building, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",0.00,12,INR
Pune,UberAuto,COMPLETED,2021-03-25 12:46:18 +0000 UTC,2021-03-25 12:52:23 +0000 UTC,18.573645,73.776276,"B-201, The Gateway, Dasara Chowk, Near Bharti English Medium, School,, Laxmi Nagar, Laxmi Nagar, Balewadi Gaon, Balewadi, Pune, Maharashtra 411045, India",2021-03-25 12:56:33 +0000 UTC,18.567928,73.77081,"Ahilyadevi Society, near 1BHK Superbar, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",0.79,16.02,INR
Pune,UberAuto,COMPLETED,2021-03-25 12:00:30 +0000 UTC,2021-03-25 12:04:19 +0000 UTC,18.567953,73.7708,"Ahilyadevi Society, near 1BHK Superbar, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-03-25 12:07:15 +0000 UTC,18.573719,73.77483,"Mamta Chowk,Shop.No-4 Himgiri Soc, Mitcon Road, opp. Bharati Vidyapeeth School, Balewadi Gaon, Balewadi, Pune, Maharashtra 411045, India",0.70,15,INR
Pune,UberAuto,DRIVER_CANCELED,2021-03-25 11:48:20 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.56629,73.77152,"Atharva Apartment, S. No. 110/11/21 Off, Baner Rd, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56788778305054,73.77111423015594,"Emirus 1611, Near Bigbiz Building, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",0.00,12,INR
Pune,UberAuto,COMPLETED,2021-03-23 12:07:40 +0000 UTC,2021-03-23 12:11:44 +0000 UTC,18.575085,73.75448,"8, Bal Wadi Rd, Hinjawadi Village, Mahalunge, Pune, Maharashtra 411045, India",2021-03-23 12:21:25 +0000 UTC,18.567888,73.770874,"Ahilyadevi Society, near 1BHK Superbar, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1.50,27.31,INR
Pune,UberAuto,COMPLETED,2021-03-23 11:38:48 +0000 UTC,2021-03-23 11:44:56 +0000 UTC,18.56671,73.76957,"11, Baner Rd, near D-Mart, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-03-23 11:54:42 +0000 UTC,18.57514,73.75426,"8, Bal Wadi Rd, Mahalunge, Pune, Maharashtra 411045, India",1.50,27.91,INR
Pune,UberGo,COMPLETED,2021-03-22 12:53:48 +0000 UTC,2021-03-22 13:40:33 +0000 UTC,18.64844,73.7806,"Pandharkar Complex, panchatara Nagar, Bijali Nagar, Ganga Nagar, Akurdi, Pimpri-Chinchwad, Maharashtra 411035, India",2021-03-22 14:08:39 +0000 UTC,18.567837,73.770905,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",7.75,184.25,INR
Pune,UberAuto,COMPLETED,2021-03-22 09:20:43 +0000 UTC,2021-03-22 09:26:48 +0000 UTC,18.56786,73.77087,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-03-22 09:51:31 +0000 UTC,18.64841,73.780754,"179/23, panchatara Nagar, Bijali Nagar, Ganga Nagar, Akurdi, Pimpri-Chinchwad, Maharashtra 411035, India",7.98,156.08,INR
Pune,UberAuto,COMPLETED,2021-03-13 13:45:56 +0000 UTC,2021-03-13 13:55:36 +0000 UTC,18.57516,73.75451,"8, Bal Wadi Rd, Hinjawadi Village, Mahalunge, Pune, Maharashtra 411045, India",2021-03-13 14:04:48 +0000 UTC,18.567919,73.77091,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1.50,30.31,INR
Pune,UberAuto,COMPLETED,2021-03-13 13:05:08 +0000 UTC,2021-03-13 13:14:37 +0000 UTC,18.56787,73.771065,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-03-13 13:23:29 +0000 UTC,18.575115,73.75453,"8, Bal Wadi Rd, Hinjawadi Village, Mahalunge, Pune, Maharashtra 411045, India",1.51,33.73,INR
Pune,UberGo,COMPLETED,2021-03-12 09:05:26 +0000 UTC,2021-03-12 09:17:36 +0000 UTC,18.567888,73.77126,"Besides Devi Ahilya Soc, Baner Rd, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-03-12 09:53:40 +0000 UTC,18.513845,73.87806,"342/43, Sachapir St, near Shree Ashtasiddhi Hanuman Mandir, Camp, Pune, Maharashtra 411001, India",8.86,209.44,INR
Pune,UberAuto,COMPLETED,2021-03-09 13:13:12 +0000 UTC,2021-03-09 13:24:31 +0000 UTC,18.568003,73.77175,"34/1, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-03-09 14:31:27 +0000 UTC,18.620663,73.848274,"Landewadi Rd, Gavhanevasti, Bhosari, Pimpri-Chinchwad, Maharashtra 411039, India",9.63,209.2,INR
Pune,UberAuto,COMPLETED,2021-03-09 09:38:40 +0000 UTC,2021-03-09 09:46:02 +0000 UTC,18.567944,73.771194,"Besides Devi Ahilya Soc, Baner Rd, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-03-09 09:56:13 +0000 UTC,18.554808,73.79775,"5, Baner Rd, Baner, Pune, Maharashtra 411045, India",2.14,61.41,INR
Pune,UberAuto,COMPLETED,2021-03-08 10:09:53 +0000 UTC,2021-03-08 10:12:57 +0000 UTC,18.557766,73.793106,"4th Floor, primrose Mall, Survey No.76/77, Baner, Main, Baner Rd, Baner Bio-Diversity Park, Baner, Pune, Maharashtra 411045, India",2021-03-08 10:20:51 +0000 UTC,18.56792,73.770996,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1.76,35.66,INR
Pune,UberAuto,COMPLETED,2021-03-08 09:45:12 +0000 UTC,2021-03-08 09:47:13 +0000 UTC,18.571161,73.76542,"National Insurance Academy Rd, Ram Nagar, Baner, Pune, Maharashtra 411045, India",2021-03-08 09:55:49 +0000 UTC,18.557846,73.793236,"64, Baner Rd, Baner Bio-Diversity Park, Baner, Pune, Maharashtra 411045, India",2.17,78.45,INR
Pune,UberAuto,COMPLETED,2021-03-08 09:27:44 +0000 UTC,2021-03-08 09:29:16 +0000 UTC,18.564085,73.77722,"Baner - Mahalunge Rd, Lalit Estate, Baner, Pune, Maharashtra 411045, India",2021-03-08 09:33:53 +0000 UTC,18.57111,73.76543,"National Insurance Academy Rd, Ram Nagar, Baner, Pune, Maharashtra 411045, India",0.98,20.41,INR
Pune,UberAuto,COMPLETED,2021-03-08 09:14:27 +0000 UTC,2021-03-08 09:19:15 +0000 UTC,18.567904,73.77072,"Ahilyadevi Society, near 1BHK Superbar, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-03-08 09:23:53 +0000 UTC,18.564095000000002,73.77691,"Lalit Estate, Baner, Pune, Maharashtra 411045, India",0.58,28.92,INR
Pune,UberAuto,COMPLETED,2021-03-07 12:10:22 +0000 UTC,2021-03-07 12:12:28 +0000 UTC,18.551756,73.79486,"Nano Space IT Park, Baner - Pashan Link Rd, Baner, Pune, Maharashtra 411045, India",2021-03-07 12:22:59 +0000 UTC,18.56788,73.77079,"Ahilyadevi Society, near 1BHK Superbar, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2.59,53.09,INR
Pune,UberAuto,COMPLETED,2021-03-07 11:28:50 +0000 UTC,2021-03-07 11:35:13 +0000 UTC,18.574879,73.755165,"Mahalunge, Pune, Maharashtra 411045, India",2021-03-07 11:51:35 +0000 UTC,18.551764,73.795235,"Montclaire ,Ground Floor, Shop No-1B & 1C, Baner - Pashan Link Rd, Pashan, Pune, Maharashtra 411021, India",3.65,74.29,INR
Pune,UberAuto,CANCELED,2021-03-07 10:38:51 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,COMPLETED,2021-02-22 11:39:09 +0000 UTC,2021-02-22 11:41:07 +0000 UTC,18.561692999999998,73.784515,"2, Baner - Mahalunge Rd, Baner, Pune, Maharashtra 411045, India",2021-02-22 11:46:47 +0000 UTC,18.567884,73.77088,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1.13,29,INR
Pune,UberAuto,COMPLETED,2021-02-22 11:05:41 +0000 UTC,2021-02-22 11:07:25 +0000 UTC,18.56911,73.75852,"11, Mahalunge, Pune, Maharashtra 411045, India",2021-02-22 11:16:24 +0000 UTC,18.562178,73.78417,"Baner, Pune, Maharashtra 411045, India",1.93,45,INR
Pune,UberAuto,COMPLETED,2021-02-22 10:55:02 +0000 UTC,2021-02-22 10:57:59 +0000 UTC,18.56305,73.764114,"S.No. 15/6/29 Near TEERTH TECHNOSPACE, Baner, Mahalunge, Pune, Maharashtra 411045, India",2021-02-22 11:03:53 +0000 UTC,18.569103,73.75855,"11, Mahalunge, Pune, Maharashtra 411045, India",1.27,33,INR
